priority,job_sheet_section,part_name,symptom_comment,repair_comment,action
1,1,,(?s).*,(?i).*(EXS|EXT|CAIRAN|CLEANING|semut).*,EXTERNAL
2,1,TAPE,(?s).*,(?i).*EXT.*,EXTERNAL
3,1,,(?s).*,(?i).*BATAL.*,CANCEL
4,1,,(?s).*,(?i).*CEK\ NORMAL.*,USER
5,1,POWER_UNIT,(?s).*,(?s).*,REPLACE_POWER_UNIT
6,1,PANEL,(?s).*,(?s).*,REPLACE_PANEL
7,1,MAIN_UNIT,(?s).*,(?s).*,REPLACE_MAIN_UNIT
8,1,REMOTE_CONTROL,(?s).*,(?s).*,REPLACE_REMOTE
9,1,PART_KIT,(?s).*,(?s).*,REPAIR_POWER_UNIT
10,1,LED_BAR,(?s).*,(?s).*,REPLACE_LED_BAR
11,1,IC,(?s).*,(?s).*,REPAIR_MAIN_UNIT
12,1,LVDS_WIRE,(?s).*,(?s).*,REPLACE_LVDS_WIRE
13,1,AC_CORD,(?s).*,(?s).*,REPLACE_AC_CORD
14,1,FFC_WIRE,(?s).*,(?s).*,REPLACE_FFC_WIRE
15,1,IR_UNIT,(?s).*,(?s).*,REPLACE_IR_UNIT
16,1,SPEAKER,(?s).*,(?s).*,REPLACE_SPEAKER
17,1,TCON_UNIT,(?s).*,(?s).*,REPLACE_TCON_UNIT
18,1,SWITCH,,(?i).*GANTI.*,REPLACE SWITCH
19,1,LED_IR_UNIT,,(?i).*GANTI.*,REPLACE_IR_UNIT
20,1,,(?s).*,(?i).*(BAWA|ZY|Z1|DITARIK|KIRIM|WS|bawa|CARRY|TO\ WS.|DIANTAR).*,ZY
21,1,,(?s).*,(?i).*UPGRADE.*,UPGRADE
22,1,,(?s).*,(?i).*FACTOR.*,FACTORY_RESET
23,1,,(?s).*,(?i).*JELAS.*,EXPLANATION
24,1,,(?s).*,(?i).*RESET\ PROGRAM.*,SETTING
25,1,,(?s).*,(?i).*KARDUS\ RUSAK.*,EXTERNAL
26,1,,MATI,SERVICE POWER,REPAIR_POWER_UNIT
27,1,,MATI|TIDAK BISA HIDUP,REPAIR PWB,REPAIR_POWER_UNIT
28,1,,,servis main,REPAIR_MAIN_UNIT
29,1,,BLANK,ganti dioda,REPAIR_MAIN_UNIT
30,1,,,PERBAIIKI MAIN,REPAIR_MAIN_UNIT
31,1,,(?s).*,(?i).*PERBAIKI\ MAIN.*,REPAIR_MAIN_UNIT
32,1,,(?s).*,(?i).*PERBAIKI\ MAIN\ UNIT.*,REPAIR_MAIN_UNIT
33,1,,(?s).*,(?i).*REPAIR\ MAIN.*,REPAIR_MAIN_UNIT
34,1,,(?s).*,(?i).*RESOLDERING\ MAIN.*,REPAIR_MAIN_UNIT
35,1,,(?s).*,(?i).*RESOLDERING\ MB.*,REPAIR_MAIN_UNIT
36,1,,(?s).*,(?i).*(RESOLDER IC7801|RESOLDER IC MEMORY).*,REPAIR_MAIN_UNIT
37,1,,(?s).*,(?i).*(RESOLDER D7801).*,REPAIR_MAIN_UNIT
38,1,,(?s).*,(?i).*(RESOLDER BLOK MAIN|RESOLDER PWB|RESOLDER MAIN).*,REPAIR_MAIN_UNIT
39,1,,(?s).*,(?i).*PERBAIKAN\ MAIN.*,REPAIR_MAIN_UNIT
40,1,,(?s).*,(?i).*SOLDER\ MAIN.*,REPAIR_MAIN_UNIT
41,1,,(?s).*,(?i).*REPAIR\ PWB\ MAIN.*|FLASH EPROM,REPAIR_MAIN_UNIT
42,1,,(?s).*,(?i).*TUNER.*,REPAIR_MAIN_UNIT
43,1,,(?s).*,(?i).*RESOLDER\ PCB\ MAIN.*,REPAIR_MAIN_UNIT
44,1,,(?s).*,(?i).*RUSAK\ MAIN.*|REPAIR-MAIN,REPAIR_MAIN_UNIT
45,1,,(?s).*,(?i).*GANTI\ MAINBOARD.*,REPLACE_MAIN_UNIT
46,1,,(?s).*,(?i).*(RESOLDER POWER|RESOLDER BLOK POWER|RESOLDER MODUL POWER).*,REPAIR_POWER_UNIT
47,1,,(?s).*,(?i).*REPAIR\ POWER.*,REPAIR_POWER_UNIT
48,1,,(?s).*,(?i).*PERBAIKAN\ POWER.*,REPAIR_POWER_UNIT
49,1,,(?s).*,(?i).*PERBAIKAN\ MODUL\ POWER.*,REPAIR_POWER_UNIT
50,1,,(?s).*,(?i).*REPAIR\ REGULATOR.*,REPAIR_POWER_UNIT
51,1,,(?s).*,(?i).*RESOLDERING\ MODUL.*,REPAIR_POWER_UNIT
52,1,,(?s).*,(?i).*RESOLDERING.*,REPAIR_POWER_UNIT
53,1,,(?s).*,(?i).*(repair\ modul|GANTI D1012|GANTI DIODA).*|,REPAIR_POWER_UNIT
54,1,,(?s).*,(?i).*PERBAIKI\ POWER.*,REPAIR_POWER_UNIT
55,1,,(?s).*,(?i).*RESOLDERING\ PSU.*,REPAIR_POWER_UNIT
56,1,,(?s).*,(?i).*KOTOR.*,EXTERNAL
57,1,,(?s).*,(?i).*BERSIHKAN.*,EXTERNAL
58,1,,(?s).*,(?i).*KOTOR.*,EXTERNAL
59,1,,(?s).*,(?i).*(PERBAIKAN REMOTE|RESOLDER ULANG SENSOR).*,REPAIR_REMOTE
60,1,,(?s).*,(?i).*TDK\ ACC.*,CANCEL
61,1,,(?s).*,(?i).*(SUDAH\ OKE|TES\ OK|CEK\-UNIT\-OKE).*,CANCEL
62,1,,(?s).*,(?i).*(DITUKAR|SUBSTITUSI|PENGECEKAN).*,CANCEL
63,1,,(?s).*,(?i).*ACC\ BIAYA.*,CANCEL
64,1,,(?s).*,(?i).*CEK\ OK.*,USER
65,1,,(?s).*,(?i).*UNIT\ CEK\ OK.*,USER
66,1,,(?s).*,(?i).*NORMAL.*,USER
67,1,,(?s).*,(?i).*FUNGSI\-OK.*,USER
68,1,,(?s).*,(?i).*TEST\ FUNGSI.*,USER
69,1,,(?s).*,(?i).*CEK\ NORMAL.*,USER
70,1,,(?s).*,(?i).*(CEK\ UNIT|REPOSISI ANTENA|ANTENA).*,USER
71,1,,(?s).*,(?i).*SET\ UP\ DATA.*,USER
72,1,,(?s).*,(?i).*CEK\ FUNGSI\ OK.*,USER
73,1,,(?s).*,(?i).*(SETTING|DATA ERROR-RESET).*,SETTING
74,1,,(?s).*,(?i).*RESET\ PROGRAM.*,SETTING
75,1,,(?s).*,(?i).*RESET\ PABRIK.*,SETTING
76,1,,(?s).*,(?i).*STEL\ ULANG\ PROGRAM.*,SETTING
77,1,,(?s).*,(?i).*RESTAR\ PROGRAM.*|PROGRAM ULANG,SETTING
78,1,,(?s).*,(?i).*RESET\ UNIT.*,SETTING
79,1,,(?s).*,(?i).*RESET\ ULANG.*,SETTING
80,1,,(?s).*,(?i).*RISET\ PROGRAM.*,SETTING
81,1,,(?s).*,(?i).*RESET\-ULANG.*,SETTING
82,1,,(?s).*,(?i).*UPGRADE.*,UPGRADE
83,1,,(?s).*,(?i).*UPDATE.*,UPGRADE
84,1,,(?s).*,(?i).*SOFTWARE.*,UPGRADE
85,1,,(?s).*,SOFWARE|SOFT,UPGRADE
86,1,,(?s).*,(?i).*UPDATE.*,UPGRADE
87,1,,(?s).*,(?i).*JELAS.*,EXPLANATION
88,1,,(?s).*,(?i).*factor.*,FACTORY_RESET
89,1,,(?s).*,(?i).*SERVICE\ MODE.*,FACTORY_RESET
90,1,,(?s).*,(?i).*REPAIR\ REMOTE.*,REPAIR_REMOTE
91,1,,(?s).*,(?i).*Ganti\ panel.*,REPLACE_PANEL
92,1,,(?s).*,(?i).*Ganti\ layar.*,REPLACE_PANEL
93,1,,(?s).*,(?i).*COVER\ RENGANG.*,REINSERT_CABINET
94,1,,(?s).*,(?i).*PERBAIKAN\ LVDS.*,REINSERT_LVDS
95,1,,(?s).*,(?i).*REPAIR\ LVDS.*,REINSERT_LVDS
